Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784866691,600,,Aggregated,141.800000,4.600000,1000,1900,2900,3700,9200,23000,41000,43000,47000,49000,49000,5765,74,1000,3939.2551097661367,76.8263999489136,48581.82050002506,459.8784041630529
1784866692,600,,Aggregated,151.400000,4.700000,1000,1800,2900,3700,9300,23000,41000,43000,49000,50000,50000,5957,77,1000,3949.71434749058,76.8263999489136,50401.423800038174,460.4519053214705
1784866693,600,,Aggregated,162.600000,4.900000,1000,1800,2800,3700,9000,23000,41000,43000,49000,50000,50000,6162,77,1000,3917.2858697178644,76.8263999489136,50401.423800038174,458.9170723790977
1784866694,600,,Aggregated,173.900000,4.400000,1000,1800,2800,3700,9000,23000,41000,43000,49000,50000,50000,6351,77,1000,3887.0267306252267,76.8263999489136,50401.423800038174,457.78208156195876
1784866695,600,,Aggregated,182.700000,3.900000,1000,1800,2800,3700,8900,23000,41000,43000,50000,52000,52000,6487,80,1000,3875.443416787568,76.8263999489136,51664.80770002818,458.1318020656698
1784866696,600,,Aggregated,194.500000,2.700000,1000,1800,2800,3700,8900,23000,42000,44000,52000,54000,54000,6672,86,1000,3903.949941322107,76.8263999489136,53543.75509999227,457.9478417266187
1784866697,600,,Aggregated,192.200000,2.500000,1000,1900,2800,3700,8800,22000,41000,44000,53000,54000,54000,6893,86,1000,3870.1847817352514,76.8263999489136,53543.75509999227,457.6484839692442
1784866698,600,,Aggregated,186.800000,2.800000,1000,1800,2800,3700,8800,22000,41000,43000,53000,54000,54000,7146,88,1000,3858.3463251611306,76.8263999489136,54455.4036000045,455.87013713965854
1784866699,600,,Aggregated,189.500000,2.100000,1000,1800,2800,3700,8600,22000,41000,43000,53000,54000,54000,7329,88,1000,3817.235952517574,76.8263999489136,54455.4036000045,456.93068631464047
1784866700,600,,Aggregated,194.200000,2.000000,1000,1800,2800,3700,8600,21000,41000,43000,53000,56000,56000,7526,93,1000,3795.3164201569425,76.8263999489136,56217.798300029244,456.44100451767207
1784866701,600,,Aggregated,194.900000,1.800000,1000,1800,2800,3700,8500,21000,41000,43000,53000,56000,56000,7724,95,1000,3761.1157440058,76.8263999489136,56217.798300029244,456.57729155877786
1784866702,600,,Aggregated,193.600000,1.900000,1000,1800,2700,3600,8300,20000,40000,43000,53000,56000,56000,7916,95,1000,3718.994548534778,76.8263999489136,56217.798300029244,458.6552551793835
1784866703,600,,Aggregated,193.700000,2.100000,1000,1800,2700,3600,8200,20000,39000,43000,53000,56000,56000,8113,95,1000,3681.373409330918,76.8263999489136,56217.798300029244,457.7875015407371
1784866704,600,,Aggregated,194.200000,1.900000,1000,1700,2700,3600,8000,20000,39000,43000,53000,56000,56000,8298,96,1000,3634.1819961438014,76.8263999489136,56217.798300029244,456.84333574355264
1784866705,600,,Aggregated,194.100000,1.800000,1000,1700,2700,3600,7900,19000,39000,43000,53000,62000,62000,8489,96,1000,3610.539642384441,76.8263999489136,62337.279200030025,456.5255035928849
1784866706,600,,Aggregated,193.200000,1.800000,1000,1700,2700,3500,7900,19000,39000,43000,53000,62000,62000,8687,97,1000,3584.3736871534306,76.8263999489136,62337.279200030025,456.01726718084495
1784866707,600,,Aggregated,198.700000,1.700000,1000,1700,2700,3500,7900,19000,39000,43000,53000,65000,65000,8882,97,1000,3564.2260377395014,76.8263999489136,65367.627100029495,454.7938527358703
1784866708,600,,Aggregated,201.600000,1.200000,1000,1700,2700,3500,7900,19000,39000,43000,53000,65000,65000,9074,98,1000,3546.288335960107,76.8263999489136,65367.627100029495,455.2455366982588
1784866709,600,,Aggregated,198.700000,1.100000,1000,1700,2600,3400,7700,18000,38000,43000,53000,65000,65000,9279,98,1000,3503.6665936094505,76.8263999489136,65367.627100029495,456.7051406401552
1784866710,600,,Aggregated,193.600000,1.200000,1000,1700,2600,3400,7700,18000,38000,43000,53000,65000,65000,9473,99,1000,3481.8280494249193,76.8263999489136,65367.627100029495,456.7047397867624
1784866711,600,,Aggregated,193.100000,1.000000,990,1700,2600,3400,7500,18000,38000,43000,53000,65000,65000,9657,99,990,3449.3350817440405,76.8263999489136,65367.627100029495,456.7138863000932
1784866712,600,,Aggregated,193.900000,0.700000,990,1600,2600,3400,7500,18000,37000,43000,53000,65000,65000,9842,101,990,3434.5377465659544,76.8263999489136,65367.627100029495,457.59693151798416
